Fecha,Consumo_Energía,Consumo_Agua,Materiales_Oficina,Productos_Limpieza,Paneles_Solares,Producción_Solar,Periodo
01/01/2003,500000,200000,1000,1,1,2500,1y
01/11/2005,55000,210000,1200,250,80,2550,1y
01/03/2009,52000,205000,1100,230,80,2600,1y
01/01/2010,60000,220000,1300,300,80,2700,1y
01/12/2011,58000,215000,1250,270,80,2650,1y
01/06/2013,59000,222000,1400,310,80,2750,1y
01/09/2014,61000,225000,1450,330,80,2800,1y
01/01/2016,62000,230000,1500,350,80,2850,1y
01/04/2017,64000,235000,1550,370,80,2900,1y
01/07/2018,65000,240000,1600,390,80,2950,1y
01/10/2019,67000,245000,1650,410,80,3000,1y
01/02/2021,68000,250000,1700,430,80,3050,1y
01/05/2022,69000,255000,1750,450,80,3100,1y
01/08/2023,70000,260000,1800,470,80,3150,1y
01/11/2024,71000,265000,1850,490,80,3200,1y
01/03/2025,73000,270000,1900,510,80,3250,1y
01/07/2026,74000,275000,1950,530,80,3300,1y
01/10/2027,76000,280000,2000,550,80,3350,1y
01/01/2028,77000,285000,2050,570,80,3400,1y
01/04/2029,79000,290000,2100,590,80,3450,1y
01/07/2030,80000,295000,2150,610,80,3500,1y
